genre,description,status_points
comic,Graphical ,0
computer_science,Programming and Stuff,5
data_science,Extracting information and predictions from raw data,5
economics,Money and more,3
fiction,Fairy Tales and other made up things,2
history,Long ago - or not so long,3
mathematics,Numbers and how to work with them,4
nonfiction,Not made up,3
philosophy,Thinking twice or more,2
psychology,What about the human mind,1
science,For smart people,5
signal_processing,electrical engineering subfield that focuses on analysing  modifying and synthesizing signals such as sound, images, and scientific measurements,5
